metric,area,comp,suff
accuracy,0.05,0.935008,0.944991
accuracy,0.075,0.928064,0.948817
accuracy,0.1,0.922856,0.952289
accuracy,0.15,0.924158,0.963301
auc,0.05,0.69648,0.7423
auc,0.075,0.625295,0.7741
auc,0.1,0.579299,0.788592
auc,0.15,0.521132,0.80933
cross_entropy,0.05,0.20533,0.165253
cross_entropy,0.075,0.241722,0.145149
cross_entropy,0.1,0.264145,0.129755
cross_entropy,0.15,0.286467,0.10862
