metric,area,comp,suff
accuracy,0.05,0.999132,0.939783
accuracy,0.075,0.998264,0.940217
accuracy,0.1,0.996094,0.941438
accuracy,0.15,0.994792,0.943689
auc,0.05,0.847222,0.644957
auc,0.075,0.847222,0.699702
auc,0.1,0.846774,0.728148
auc,0.15,0.846774,0.762588
cross_entropy,0.05,0.075645,0.22575
cross_entropy,0.075,0.075206,0.204316
cross_entropy,0.1,0.075221,0.185443
cross_entropy,0.15,0.074742,0.156478
