metric,area,comp,suff
accuracy,0.05,0.942274,0.946181
accuracy,0.075,0.937934,0.949219
accuracy,0.1,0.936198,0.954427
accuracy,0.15,0.93316,0.961372
auc,0.05,0.683947,0.718092
auc,0.075,0.646156,0.752542
auc,0.1,0.606039,0.773943
auc,0.15,0.549039,0.792222
cross_entropy,0.05,0.18606,0.165187
cross_entropy,0.075,0.205291,0.144075
cross_entropy,0.1,0.226321,0.125913
cross_entropy,0.15,0.251988,0.107704
