metric,area,comp,suff
accuracy,0.05,0.988024,0.976482
accuracy,0.075,0.985894,0.976699
accuracy,0.1,0.982124,0.976482
accuracy,0.15,0.977093,0.978001
auc,0.05,0.579299,0.481023
auc,0.075,0.578271,0.504305
auc,0.1,0.576058,0.52186
auc,0.15,0.568013,0.552234
cross_entropy,0.05,0.119481,0.150648
cross_entropy,0.075,0.123473,0.147276
cross_entropy,0.1,0.124808,0.145652
cross_entropy,0.15,0.125904,0.141637
