metric,area,comp,suff
accuracy,0.05,0.978001,0.975751
accuracy,0.075,0.975831,0.977053
accuracy,0.1,0.974312,0.979657
accuracy,0.15,0.973227,0.981176
auc,0.05,0.501375,0.477013
auc,0.075,0.49239,0.486754
auc,0.1,0.488059,0.494886
auc,0.15,0.473912,0.512444
cross_entropy,0.05,0.131309,0.138769
cross_entropy,0.075,0.137653,0.135125
cross_entropy,0.1,0.142486,0.13162
cross_entropy,0.15,0.15047,0.125652
