metric,area,comp,suff
accuracy,0.05,0.982993,0.986899
accuracy,0.075,0.982559,0.988635
accuracy,0.1,0.982559,0.989503
accuracy,0.15,0.982559,0.993056
auc,0.05,0.390912,0.412776
auc,0.075,0.373927,0.413008
auc,0.1,0.341295,0.415061
auc,0.15,0.262818,0.415987
cross_entropy,0.05,0.100952,0.097936
cross_entropy,0.075,0.104993,0.098701
cross_entropy,0.1,0.109226,0.099893
cross_entropy,0.15,0.114583,0.103113
