metric,area,comp,suff
accuracy,0.05,0.996528,0.982993
accuracy,0.075,0.997396,0.983427
accuracy,0.1,0.997396,0.983427
accuracy,0.15,0.995579,0.982124
auc,0.05,0.416667,0.35755
auc,0.075,0.416667,0.400328
auc,0.1,0.416667,0.401282
auc,0.15,0.416667,0.402801
cross_entropy,0.05,0.101733,0.108821
cross_entropy,0.075,0.099053,0.104194
cross_entropy,0.1,0.097677,0.104875
cross_entropy,0.15,0.097773,0.110844
