metric,area,comp,suff
accuracy,0.05,0.983073,0.987847
accuracy,0.075,0.982639,0.990885
accuracy,0.1,0.982639,0.991753
accuracy,0.15,0.982639,0.99349
auc,0.05,0.41922,0.445296
auc,0.075,0.402046,0.44891
auc,0.1,0.377053,0.453853
auc,0.15,0.328599,0.456541
cross_entropy,0.05,0.101377,0.098367
cross_entropy,0.075,0.104543,0.097515
cross_entropy,0.1,0.108083,0.096881
cross_entropy,0.15,0.112462,0.097237
