metric,area,comp,suff
accuracy,0.05,0.986545,0.972142
accuracy,0.075,0.981771,0.967585
accuracy,0.1,0.975694,0.967585
accuracy,0.15,0.971571,0.964763
auc,0.05,0.438796,0.383162
auc,0.075,0.41396,0.384461
auc,0.1,0.387862,0.396487
auc,0.15,0.353879,0.409382
cross_entropy,0.05,0.113738,0.13388
cross_entropy,0.075,0.122562,0.160678
cross_entropy,0.1,inf,0.16781
cross_entropy,0.15,inf,0.178292
