metric,area,comp,suff
accuracy,0.05,0.856232,0.852326
accuracy,0.075,0.789665,0.774081
accuracy,0.1,0.741625,0.723002
accuracy,0.15,0.673675,0.654361
auc,0.05,0.421091,0.313988
auc,0.075,0.384701,0.314429
auc,0.1,0.370194,0.313983
auc,0.15,0.345354,0.313975
cross_entropy,0.05,inf,inf
cross_entropy,0.075,inf,inf
cross_entropy,0.1,inf,inf
cross_entropy,0.15,inf,inf
