metric,area,comp,suff
accuracy,0.05,0.982639,0.951823
accuracy,0.075,0.983724,0.956163
accuracy,0.1,0.988932,0.964844
accuracy,0.15,0.990017,0.973524
auc,0.05,0.790306,0.670103
auc,0.075,0.790501,0.768021
auc,0.1,0.790733,0.78218
auc,0.15,0.790493,0.785602
cross_entropy,0.05,0.123348,0.170868
cross_entropy,0.075,0.122149,0.140426
cross_entropy,0.1,0.121024,0.127116
cross_entropy,0.15,0.122828,0.12317
