metric,area,comp,suff
accuracy,0.05,0.993924,0.99566
accuracy,0.075,0.993924,0.996962
accuracy,0.1,0.993924,0.997396
accuracy,0.15,0.993924,0.997396
auc,0.05,0.166219,0.165539
auc,0.075,0.165771,0.166219
auc,0.1,0.164195,0.166219
auc,0.15,0.161059,0.166219
cross_entropy,0.05,0.084312,0.085643
cross_entropy,0.075,0.083826,0.087508
cross_entropy,0.1,0.083716,0.089298
cross_entropy,0.15,0.083829,0.092051
