metric,area,comp,suff
mae,0.05,8.587852,15.194607
mae,0.075,9.779067,14.521409
mae,0.1,10.368552,14.122757
mae,0.15,11.454249,13.242641
mse,0.05,7.261441,15.170813
mse,0.075,8.433989,13.909628
mse,0.1,9.096149,13.18562
mse,0.15,10.44888,11.684049
