metric,area,comp,suff
mae,0.05,11.472977,13.873898
mae,0.075,12.561423,12.81554
mae,0.1,13.063974,12.215262
mae,0.15,13.912037,10.892455
mse,0.05,10.477845,12.840349
mse,0.075,11.849672,11.078153
mse,0.1,12.54497,10.141183
mse,0.15,13.815809,8.218979
