metric,area,comp,suff
mae,0.05,9.221695,15.286441
mae,0.075,9.79571,15.038649
mae,0.1,10.099102,14.881185
mae,0.15,10.71781,14.461508
mse,0.05,8.324038,15.398045
mse,0.075,8.799429,14.95944
mse,0.1,9.058047,14.688798
mse,0.15,9.603512,13.97834
