metric,area,comp,suff
mae,0.05,2.942199,17.420819
mae,0.075,4.356095,17.002503
mae,0.1,5.153572,16.729828
mae,0.15,6.794866,16.085918
mse,0.05,0.858169,19.811258
mse,0.075,1.763532,18.971268
mse,0.1,2.403743,18.44465
mse,0.15,3.986307,17.234059
