metric,area,comp,suff
mae,0.05,4.341026,14.418135
mae,0.075,5.940659,13.141726
mae,0.1,6.916556,12.379773
mae,0.15,9.143915,10.838382
mse,0.05,1.975314,14.623095
mse,0.075,3.188535,12.416767
mse,0.1,4.076168,11.150872
mse,0.15,6.463479,8.706785
