metric,area,comp,suff
accuracy,0.05,0.988715,0.988715
accuracy,0.075,0.988281,0.991102
accuracy,0.1,0.988281,0.992405
accuracy,0.15,0.988281,0.994358
auc,0.05,0.273084,0.273006
auc,0.075,0.269961,0.2743
auc,0.1,0.266758,0.275392
auc,0.15,0.258975,0.275624
cross_entropy,0.05,0.087533,0.107225
cross_entropy,0.075,0.087308,0.110262
cross_entropy,0.1,0.087654,0.111467
cross_entropy,0.15,0.089327,0.111803
