metric,area,comp,suff
accuracy,0.05,0.99349,0.991319
accuracy,0.075,0.993056,0.991319
accuracy,0.1,0.992622,0.991319
accuracy,0.15,0.992405,0.991319
auc,0.05,0.207654,0.172131
auc,0.075,0.207654,0.189343
auc,0.1,0.207754,0.196094
auc,0.15,0.207206,0.203316
cross_entropy,0.05,0.033378,0.046931
cross_entropy,0.075,0.031016,0.045767
cross_entropy,0.1,0.029931,0.045272
cross_entropy,0.15,0.028645,0.045324
