metric,area,comp,suff
accuracy,0.05,0.992405,0.991319
accuracy,0.075,0.991753,0.991319
accuracy,0.1,0.991319,0.991319
accuracy,0.15,0.991319,0.991753
auc,0.05,0.236111,0.228435
auc,0.075,0.235887,0.232706
auc,0.1,0.235215,0.234636
auc,0.15,0.234543,0.235208
cross_entropy,0.05,0.031876,0.043741
cross_entropy,0.075,0.031296,0.042557
cross_entropy,0.1,0.031518,0.041909
cross_entropy,0.15,0.032205,0.041484
