metric,area,comp,suff
mae,0.05,6.175314,27.48474
mae,0.075,6.917696,26.792611
mae,0.1,7.53995,26.113103
mae,0.15,8.860011,24.11226
mse,0.05,3.5367,43.230629
mse,0.075,4.152845,41.288545
mse,0.1,4.736974,39.429734
mse,0.15,6.099024,34.16635
