metric,area,comp,suff
mae,0.05,3.264987,23.100412
mae,0.075,4.181172,22.278352
mae,0.1,4.652532,21.831399
mae,0.15,5.565148,20.903701
mse,0.05,1.154809,30.593401
mse,0.075,1.663599,28.611015
mse,0.1,1.947214,27.575034
mse,0.15,2.528323,25.511351
