metric,area,comp,suff
mae,0.05,3.93148,22.644349
mae,0.075,5.118385,21.630823
mae,0.1,5.743056,21.052966
mae,0.15,7.351311,19.648232
mse,0.05,1.594648,29.548536
mse,0.075,2.405621,27.194151
mse,0.1,2.875998,25.907743
mse,0.15,4.30036,22.939127
