metric,area,comp,suff
mae,0.05,7.532713,19.903193
mae,0.075,9.226635,18.719199
mae,0.1,10.059845,18.134502
mae,0.15,11.758028,17.013215
mse,0.05,4.718455,22.732035
mse,0.075,6.60025,20.439055
mse,0.1,7.627326,19.410187
mse,0.15,9.961961,17.615826
