metric,area,comp,suff
mae,0.05,5.455635,22.537913
mae,0.075,5.906198,21.998698
mae,0.1,6.184353,21.628092
mae,0.15,6.947323,20.644843
mse,0.05,3.745341,29.016761
mse,0.075,4.069313,27.745441
mse,0.1,4.262864,26.880169
mse,0.15,4.803323,24.639181
