metric,area,comp,suff
mae,0.05,5.711989,21.386587
mae,0.075,7.036261,20.252645
mae,0.1,7.642205,19.682986
mae,0.15,8.826587,18.511516
mse,0.05,3.113566,26.048715
mse,0.075,4.314121,23.508622
mse,0.1,4.913521,22.307246
mse,0.15,6.167879,19.952782
