metric,area,comp,suff
mae,0.05,4.98172,12.823282
mae,0.075,6.161999,12.162047
mae,0.1,6.732923,11.843747
mae,0.15,7.7969,11.258779
mse,0.05,2.530809,11.023352
mse,0.075,3.48273,9.962006
mse,0.1,3.982079,9.451869
mse,0.15,5.002663,8.526816
