metric,area,comp,suff
mae,0.05,9.628026,25.024161
mae,0.075,10.143203,24.964864
mae,0.1,11.856382,22.904268
mae,0.15,13.300866,20.976892
mse,0.05,7.519594,37.70669
mse,0.075,8.122885,37.537718
mse,0.1,10.450979,32.240441
mse,0.15,12.72648,27.564741
