metric,area,comp,suff
mae,0.05,28.180634,71.023214
mae,0.075,35.433702,64.386979
mae,0.1,40.362367,59.246976
mae,0.15,47.210889,52.395344
mse,0.05,43.638541,219.313405
mse,0.075,65.712944,183.138351
mse,0.1,81.444906,156.817439
mse,0.15,105.81561,126.085058
