metric,area,comp,suff
mae,0.05,48.145974,47.81643
mae,0.075,64.901115,31.656698
mae,0.1,80.751371,18.029174
mae,0.15,99.312754,7.886918
mse,0.05,101.152473,102.068176
mse,0.075,179.879898,48.312604
mse,0.1,276.400406,18.004743
mse,0.15,417.838521,4.192278
