metric,area,comp,suff
mae,0.05,57.457019,43.233378
mae,0.075,73.401171,28.036808
mae,0.1,88.325808,16.46693
mae,0.15,105.571457,9.923842
mse,0.05,142.16492,85.220932
mse,0.075,229.710261,39.172817
mse,0.1,331.126394,15.166611
mse,0.15,472.444885,7.302855
