metric,area,comp,suff
mae,0.05,49.437158,46.375664
mae,0.075,65.595403,30.614503
mae,0.1,81.953883,16.481882
mae,0.15,101.511978,8.592926
mse,0.05,108.187564,95.322461
mse,0.075,185.656916,44.805602
mse,0.1,286.019887,15.126011
mse,0.15,439.472788,5.209826
