metric,area,comp,suff
mae,0.05,23.863286,75.496066
mae,0.075,33.620728,66.638313
mae,0.1,41.012847,59.17112
mae,0.15,52.394023,47.754159
mse,0.05,30.779175,249.549774
mse,0.075,57.560312,197.924637
mse,0.1,83.592019,161.491061
mse,0.15,130.551046,107.523031
