metric,area,comp,suff
mae,0.05,8.214124,26.592392
mae,0.075,8.676319,26.58476
mae,0.1,9.722199,25.38878
mae,0.15,10.7867,24.234968
mse,0.05,5.983545,42.407335
mse,0.075,6.441951,42.373949
mse,0.1,7.631313,39.104637
mse,0.15,8.973086,36.058992
