metric,area,comp,suff
mae,0.05,8.221165,27.975096
mae,0.075,8.674036,27.955023
mae,0.1,9.711448,27.069589
mae,0.15,11.084086,26.053824
mse,0.05,8.689983,47.822947
mse,0.075,8.96364,47.705281
mse,0.1,10.248691,45.371744
mse,0.15,12.427986,42.584946
