metric,area,comp,suff
mae,0.05,4.340867,27.153118
mae,0.075,4.320384,27.23008
mae,0.1,6.611055,25.675424
mae,0.15,8.473349,24.282516
mse,0.05,5.400695,73.002083
mse,0.075,5.353183,73.221628
mse,0.1,8.43984,65.476378
mse,0.15,11.461106,59.149494
