metric,area,comp,suff
accuracy,0.05,0.977487,0.978789
accuracy,0.075,0.978355,0.976579
accuracy,0.1,0.978138,0.976008
accuracy,0.15,0.978572,0.978435
auc,0.05,0.364207,0.337743
auc,0.075,0.362386,0.345286
auc,0.1,0.361664,0.354746
auc,0.15,0.34871,0.364316
cross_entropy,0.05,0.102033,0.162697
cross_entropy,0.075,0.100284,0.166789
cross_entropy,0.1,0.098334,0.16898
cross_entropy,0.15,0.09708,0.169326
