metric,area,comp,suff
accuracy,0.05,0.947876,0.963284
accuracy,0.075,0.935684,0.951566
accuracy,0.1,0.92505,0.942411
accuracy,0.15,0.90834,0.92128
auc,0.05,0.415487,0.322859
auc,0.075,0.411945,0.33538
auc,0.1,0.409682,0.336241
auc,0.15,0.404435,0.345371
cross_entropy,0.05,0.176111,0.190997
cross_entropy,0.075,0.202002,0.211632
cross_entropy,0.1,0.219924,0.228293
cross_entropy,0.15,0.247982,0.255528
