metric,area,comp,suff
accuracy,0.05,0.775953,0.783058
accuracy,0.075,0.655093,0.6823
accuracy,0.1,0.581758,0.619639
accuracy,0.15,0.526773,0.556464
auc,0.05,0.388407,0.293175
auc,0.075,0.380529,0.302574
auc,0.1,0.370649,0.310432
auc,0.15,0.361172,0.317886
cross_entropy,0.05,0.411433,0.432807
cross_entropy,0.075,0.538195,0.545737
cross_entropy,0.1,0.635447,0.635579
cross_entropy,0.15,0.77589,0.76774
