metric,area,comp,suff
accuracy,0.05,0.993056,0.890842
accuracy,0.075,0.986111,0.891927
accuracy,0.1,0.987196,0.891276
accuracy,0.15,0.979384,0.89171
auc,0.05,0.443496,0.23063
auc,0.075,0.442667,0.244926
auc,0.1,0.442231,0.288203
auc,0.15,0.441553,0.374472
cross_entropy,0.05,0.123345,0.341552
cross_entropy,0.075,0.128407,0.336361
cross_entropy,0.1,0.128264,0.332019
cross_entropy,0.15,0.132961,0.319142
