metric,area,comp,suff
accuracy,0.05,0.984158,0.977487
accuracy,0.075,0.983507,0.979874
accuracy,0.1,0.982639,0.980742
accuracy,0.15,0.981554,0.980742
auc,0.05,0.409823,0.362156
auc,0.075,0.40491,0.376709
auc,0.1,0.399862,0.382981
auc,0.15,0.39297,0.393541
cross_entropy,0.05,0.097657,0.145307
cross_entropy,0.075,0.10014,0.143563
cross_entropy,0.1,0.101396,0.144587
cross_entropy,0.15,0.103048,0.143494
