metric,area,comp,suff
accuracy,0.05,0.976916,0.980605
accuracy,0.075,0.97735,0.983427
accuracy,0.1,0.978435,0.982124
accuracy,0.15,0.978869,0.981473
auc,0.05,0.404046,0.378775
auc,0.075,0.400555,0.383281
auc,0.1,0.400453,0.395287
auc,0.15,0.395141,0.402033
cross_entropy,0.05,0.108617,0.149468
cross_entropy,0.075,0.1073,0.149479
cross_entropy,0.1,0.10583,0.151124
cross_entropy,0.15,0.102766,0.15108
