metric,area,comp,suff
accuracy,0.05,0.957088,0.95421
accuracy,0.075,0.954266,0.957248
accuracy,0.1,0.955392,0.957819
accuracy,0.15,0.950577,0.964329
auc,0.05,0.460766,0.59522
auc,0.075,0.450599,0.598684
auc,0.1,0.443534,0.601034
auc,0.15,0.436001,0.604922
cross_entropy,0.05,0.198288,0.209884
cross_entropy,0.075,0.204691,0.201622
cross_entropy,0.1,0.209593,0.19381
cross_entropy,0.15,0.216335,0.182778
