metric,area,comp,suff
accuracy,0.05,0.865234,0.926866
accuracy,0.075,0.860243,0.928168
accuracy,0.1,0.849609,0.933594
accuracy,0.15,0.839627,0.930339
auc,0.05,0.19944,0.115613
auc,0.075,0.195486,0.116723
auc,0.1,0.191093,0.122585
auc,0.15,0.190895,0.122888
cross_entropy,0.05,0.341774,0.252692
cross_entropy,0.075,0.354911,0.246061
cross_entropy,0.1,0.372028,0.231395
cross_entropy,0.15,0.395952,0.221613
