metric,area,comp,suff
accuracy,0.05,0.944541,0.958092
accuracy,0.075,0.948624,0.960696
accuracy,0.1,0.948367,0.961347
accuracy,0.15,0.948327,0.963895
auc,0.05,0.419447,0.565387
auc,0.075,0.412132,0.569668
auc,0.1,0.409351,0.572958
auc,0.15,0.397971,0.577095
cross_entropy,0.05,0.219555,0.197909
cross_entropy,0.075,0.221992,0.192028
cross_entropy,0.1,0.223016,0.1886
cross_entropy,0.15,0.222905,0.182865
