metric,area,comp,suff
accuracy,0.05,0.893326,0.889419
accuracy,0.075,0.873577,0.875096
accuracy,0.1,0.856409,0.860991
accuracy,0.15,0.832417,0.834611
auc,0.05,0.649898,0.543658
auc,0.075,0.64744,0.557137
auc,0.1,0.640625,0.563793
auc,0.15,0.628537,0.576798
cross_entropy,0.05,0.262528,0.300725
cross_entropy,0.075,0.293756,0.31812
cross_entropy,0.1,0.32058,0.335642
cross_entropy,0.15,0.361851,0.364379
