metric,area,comp,suff
accuracy,0.05,0.955866,0.901749
accuracy,0.075,0.940811,0.883914
accuracy,0.1,0.922108,0.86308
accuracy,0.15,0.883873,0.82745
auc,0.05,0.669983,0.468804
auc,0.075,0.667441,0.500646
auc,0.1,0.664904,0.514349
auc,0.15,0.656036,0.551736
cross_entropy,0.05,0.157351,0.299531
cross_entropy,0.075,0.185459,0.314567
cross_entropy,0.1,0.214729,0.331765
cross_entropy,0.15,0.269903,0.364645
