metric,area,comp,suff
mae,0.05,5.578407,16.812303
mae,0.075,6.908427,16.326603
mae,0.1,7.567974,16.052175
mae,0.15,8.841974,15.417291
mse,0.05,3.419711,17.966281
mse,0.075,4.602534,17.019348
mse,0.1,5.264483,16.510053
mse,0.15,6.690283,15.375357
