metric,area,comp,suff
mae,0.05,8.734576,14.979029
mae,0.075,10.056061,14.14967
mae,0.1,10.707057,13.674896
mae,0.15,11.944433,12.665044
mse,0.05,7.215952,14.498139
mse,0.075,8.69605,13.008504
mse,0.1,9.48845,12.205556
mse,0.15,11.107344,10.607115
