metric,area,comp,suff
mae,0.05,8.699042,17.602335
mae,0.075,10.768804,17.564157
mae,0.1,11.695659,17.540498
mae,0.15,13.170907,17.503545
mse,0.05,6.516657,19.562082
mse,0.075,9.22372,19.625884
mse,0.1,10.616686,19.673814
mse,0.15,13.043075,19.777962
