metric,area,comp,suff
mae,0.05,5.359333,21.740808
mae,0.075,5.807194,21.184343
mae,0.1,6.083939,20.820289
mae,0.15,6.847084,19.830363
mse,0.05,3.606861,26.973902
mse,0.075,3.940678,25.697215
mse,0.1,4.140587,24.8746
mse,0.15,4.694757,22.680966
