metric,area,comp,suff
mae,0.05,3.199982,22.29563
mae,0.075,4.150925,21.495285
mae,0.1,4.607554,21.074506
mae,0.15,5.514861,20.135765
mse,0.05,1.104048,28.653757
mse,0.075,1.634356,26.792838
mse,0.1,1.913469,25.847749
mse,0.15,2.500853,23.821344
