metric,area,comp,suff
mae,0.05,6.422501,19.983505
mae,0.075,7.938133,18.796368
mae,0.1,8.633006,18.218263
mae,0.15,10.03448,17.052613
mse,0.05,3.731998,22.880297
mse,0.075,5.250102,20.444463
mse,0.1,6.018738,19.350852
mse,0.15,7.705281,17.304545
