metric,area,comp,suff
mae,0.05,8.223151,11.208745
mae,0.075,9.374913,10.046205
mae,0.1,9.83821,9.546221
mae,0.15,10.886308,8.628125
mse,0.05,5.348032,8.296088
mse,0.075,6.504766,6.674567
mse,0.1,6.934553,6.01572
mse,0.15,7.839178,4.839318
