metric,area,comp,suff
mae,0.05,1.620038,26.220754
mae,0.075,2.702572,25.23558
mae,0.1,3.672435,24.472322
mae,0.15,6.224218,22.93517
mse,0.05,0.213531,37.204276
mse,0.075,0.576258,34.466756
mse,0.1,1.037347,32.472188
mse,0.15,2.778564,28.349927
