metric,area,comp,suff
mae,0.05,23.337287,93.594608
mae,0.075,32.19763,87.50649
mae,0.1,36.82913,84.393871
mae,0.15,45.691376,78.209726
mse,0.05,10.982404,116.967079
mse,0.075,19.739872,103.588888
mse,0.1,25.21537,97.445837
mse,0.15,37.519447,86.422729
