metric,area,comp,suff
mae,0.05,23.696406,88.991876
mae,0.075,32.948598,79.118191
mae,0.1,38.54947,73.262028
mae,0.15,51.143825,60.443224
mse,0.05,11.064655,105.285858
mse,0.075,19.836644,83.213451
mse,0.1,26.021388,71.483286
mse,0.15,42.284213,49.061562
