metric,area,comp,suff
mae,0.05,7.585644,26.439736
mae,0.075,8.086788,26.403175
mae,0.1,9.078664,25.257948
mae,0.15,10.153437,24.099233
mse,0.05,5.340739,42.264212
mse,0.075,5.769741,42.163007
mse,0.1,6.827603,39.032623
mse,0.15,8.116934,35.949248
