metric,area,comp,suff
mae,0.05,9.599434,24.628988
mae,0.075,10.202559,24.515665
mae,0.1,11.927892,22.435146
mae,0.15,13.397074,20.484206
mse,0.05,7.252739,36.880243
mse,0.075,7.964168,36.584749
mse,0.1,10.411979,31.30197
mse,0.15,12.773304,26.674279
