metric,area,comp,suff
mae,0.05,5.876421,12.540032
mae,0.075,7.008837,11.809381
mae,0.1,7.578277,11.453261
mae,0.15,8.644663,10.865905
mse,0.05,3.350808,10.649537
mse,0.075,4.339128,9.560537
mse,0.1,4.884133,9.035224
mse,0.15,5.977403,8.14899
