metric,area,comp,suff
mae,0.05,6.660129,19.520558
mae,0.075,8.138452,18.325689
mae,0.1,8.819432,17.744732
mae,0.15,10.186303,16.599351
mse,0.05,4.029733,21.939945
mse,0.075,5.564533,19.554271
mse,0.1,6.336316,18.479701
mse,0.15,8.017212,16.530688
