metric,area,comp,suff
mae,0.05,4.015911,21.578885
mae,0.075,5.274394,20.540197
mae,0.1,5.991431,19.958196
mae,0.15,7.690374,18.494268
mse,0.05,1.658514,27.147697
mse,0.075,2.565354,24.830741
mse,0.1,3.159176,23.582487
mse,0.15,4.750342,20.613427
