metric,area,comp,suff
mae,0.05,10.106604,17.495079
mae,0.075,11.395478,17.089696
mae,0.1,11.961062,16.837565
mae,0.15,12.595372,16.398229
mse,0.05,8.107844,20.574727
mse,0.075,10.086252,19.733082
mse,0.1,11.020185,19.240457
mse,0.15,11.991242,18.3992
