metric,area,comp,suff
mae,0.05,18.791508,10.425708
mae,0.075,19.760359,8.897088
mae,0.1,20.125388,7.810382
mae,0.15,20.41216,5.897287
mse,0.05,24.334749,8.013245
mse,0.075,26.325103,6.182065
mse,0.1,27.060288,5.096581
mse,0.15,27.618456,3.190372
